ICAO,Alliance
DMO,Star
DNA,OneWorld
DNC,OneWorld
DND,SkyTeam
DNI,OneWorld
DNJ,OneWorld
DNK,OneWorld
DNL,SkyTeam
DNM,SkyTeam
DNR,OneWorld
DNS,OneWorld
DNU,OneWorld
DNV,Star
DNY,SkyTeam
DOA,Star
DOC,OneWorld
DOD,OneWorld
DOI,Star
DOJ,OneWorld
DOM,Star
DON,Star
DOP,Star
DOR,SkyTeam
DOT,SkyTeam
DPJ,SkyTeam
DPL,SkyTeam
DQA,Star
DQA,OneWorld
DRB,OneWorld
DRC,OneWorld
DRD,Star
DRD,OneWorld
DRE,Star
DRF,SkyTeam
DRK,SkyTeam
DRL,Star
DRM,OneWorld
DRN,Star
DRO,Star
DRO,OneWorld
DRT,Star
DRU,SkyTeam
DRX,Star
DRY,Star
DSA,Star
DSC,OneWorld
DSH,SkyTeam
DSK,Star
DSL,Star
DSM,Star
DSN,Star
DSO,SkyTeam
DSQ,Star
DSR,OneWorld
DST,OneWorld
DSU,SkyTeam
DTA,Star
DTH,OneWorld
DTN,Star
DTR,OneWorld
DTV,OneWorld
DTY,SkyTeam
DUB,Star
DUK,Star
DUN,SkyTeam
DUO,Star
DVA,Star
DVB,OneWorld
DVI,Star
DVN,Star
DWN,SkyTeam
DWR,OneWorld
DWT,SkyTeam
DWW,Star
DXH,Star
DXP,OneWorld
DYA,SkyTeam
DYE,Star
DYN,Star
DZR,Star
EAB,Star
EAC,OneWorld
EAD,SkyTeam
EAE,OneWorld
EAF,Star
EAG,SkyTeam
EAG,Star
EAH,OneWorld
EAI,SkyTeam
EAI,Star
EAK,Star
EAL,SkyTeam
EAL,OneWorld
EAL,Star
EAM,SkyTeam
EAN,OneWorld
EAP,OneWorld
EAQ,SkyTeam
EAR,Star
EAT,Star
EAV,SkyTeam
EAX,Star
EAY,Star
EAZ,Star
EBA,OneWorld
EBC,Star
EBE,Star
EBF,SkyTeam
EBF,Star
EBG,SkyTeam
EBJ,SkyTeam
EBS,Star
ECA,SkyTeam
ECB,Star
ECC,OneWorld
ECC,SkyTeam
ECD,Star
ECE,Star
ECF,SkyTeam
ECG,Star
ECI,Star
ECJ,OneWorld
ECL,SkyTeam
ECM,SkyTeam
ECN,SkyTeam
ECQ,OneWorld
ECS,SkyTeam
ECT,OneWorld
ECU,Star
ECV,SkyTeam
ECX,Star
ECY,OneWorld
EDA,OneWorld
EDC,OneWorld
EDD,OneWorld
EDJ,OneWorld
EDL,OneWorld
EDO,OneWorld
EDR,SkyTeam
EDR,OneWorld
EDV,Star
EDW,OneWorld
EDY,Star
EEA,OneWorld
EEF,SkyTeam
EES,SkyTeam
EET,Star
EEU,OneWorld
EEZ,OneWorld
EFC,Star
EFD,OneWorld
EFG,SkyTeam
EFL,Star
EFS,Star
EFT,SkyTeam
EFW,SkyTeam
EGF,Star
EGJ,OneWorld
EGL,Star
EGN,SkyTeam
EGO,SkyTeam
EGR,SkyTeam
EGU,OneWorld
EGV,OneWorld
EGX,Star
EGY,SkyTeam
EHA,OneWorld
EHD,Star
EHR,SkyTeam
EIA,OneWorld
EIC,OneWorld
EIJ,SkyTeam
EIN,SkyTeam
EIR,SkyTeam
EIS,SkyTeam
EIX,OneWorld
EJA,SkyTeam
EJC,Star
EJD,Star
EJM,SkyTeam
EJO,SkyTeam
EJP,OneWorld
EJS,OneWorld
EJT,Star
EJU,SkyTeam
EJV,Star
EJX,SkyTeam
EKA,SkyTeam
EKC,Star
ELA,Star
ELB,OneWorld
ELB,SkyTeam
ELG,OneWorld
ELH,OneWorld
ELJ,SkyTeam
ELL,OneWorld
ELM,Star
ELN,SkyTeam
ELO,SkyTeam
ELR,Star
ELS,Star
ELT,SkyTeam
ELU,OneWorld
ELV,OneWorld
ELW,SkyTeam
ELX,OneWorld
ELY,Star
EMA,Star
EMB,SkyTeam
EMD,Star
EME,SkyTeam
EMI,OneWorld
EMJ,SkyTeam
EMN,Star
EMP,SkyTeam
EMR,Star
EMS,SkyTeam
EMT,SkyTeam
EMU,Star
EMX,Star
ENA,SkyTeam
ENC,SkyTeam
END,Star
ENI,OneWorld
ENK,Star
ENK,Star
ENR,Star
ENS,SkyTeam
ENT,Star
ENT,OneWorld
ENV,OneWorld
ENW,Star
ENY,OneWorld
ENZ,SkyTeam
EOA,SkyTeam
EOK,Star
EOL,SkyTeam
EOM,OneWorld
EPA,OneWorld
EPB,Star
EPC,SkyTeam
EPE,Star
EPL,SkyTeam
EPR,SkyTeam
EPU,SkyTeam
EQC,Star
EQL,OneWorld
EQT,SkyTeam
EQZ,SkyTeam
ERC,SkyTeam
ERC,OneWorld
ERE,SkyTeam
ERF,OneWorld
ERG,OneWorld
ERH,SkyTeam
ERI,OneWorld
ERJ,OneWorld
ERK,OneWorld
ERM,OneWorld
ERO,OneWorld
ERO,Star
ERT,SkyTeam
ERV,SkyTeam
ERX,OneWorld
ESB,SkyTeam
ESC,OneWorld
ESE,SkyTeam
ESF,SkyTeam
ESI,OneWorld
ESJ,OneWorld
ESK,OneWorld
ESL,SkyTeam
ESN,SkyTeam
ESO,SkyTeam
ESR,SkyTeam
ESS,OneWorld
EST,OneWorld
ESU,Star
ESX,SkyTeam
ESZ,OneWorld
ETA,OneWorld
ETC,SkyTeam
ETD,SkyTeam
ETE,SkyTeam
ETH,Star
ETI,OneWorld
ETL,OneWorld
ETM,Star
ETN,Star
ETP,OneWorld
ETS,OneWorld
ETV,OneWorld
EUC,SkyTeam
EUG,Star
EUJ,SkyTeam
EUK,OneWorld
EUK,SkyTeam
EUP,Star
EUT,SkyTeam
EUU,OneWorld
EUW,OneWorld
EUY,OneWorld
EVA,SkyTeam
EVE,Star
EVE,Star
EVK,SkyTeam
EVL,Star
EVM,SkyTeam
EVN,Star
EVR,SkyTeam
EVS,OneWorld
EVT,OneWorld
EVY,SkyTeam
EWA,OneWorld
EWE/EWL,Star
EWG,Star
EWL,OneWorld
EWR,SkyTeam
EWS,OneWorld
EWW,Star
EXA,OneWorld
EXB,SkyTeam
EXC,OneWorld
EXE,SkyTeam
EXF,SkyTeam
EXG,SkyTeam
EXH,SkyTeam
EXJ,OneWorld
EXK,OneWorld
EXL,OneWorld
EXM,Star
EXN,OneWorld
EXP,OneWorld
EXP,OneWorld
EXR,Star
EXS,Star
EXS,SkyTeam
EXT,SkyTeam
EXU,Star
EXV,OneWorld
EXW,Star
EXX,SkyTeam
EXY,SkyTeam
EXZ,SkyTeam
EYE,Star
EZB,SkyTeam
EZD,Star
EZD,OneWorld
EZE,SkyTeam
EZJ,OneWorld
EZS,Star
EZX,Star
EZY,SkyTeam
FAB,Star
FAC,SkyTeam
FAD,Star
FAE,SkyTeam
FAF,Star
FAG,OneWorld
FAH,Star
FAJ,Star
FAK,OneWorld
FAL,OneWorld
FAM,OneWorld
FAN,Star
FAO,Star
FAP,OneWorld
FAP,Star
FAQ,Star
FAR,SkyTeam
FAS,Star
FAS,SkyTeam
FAT,SkyTeam
FAU,Star
FAV,OneWorld
FAW,SkyTeam
FAX,OneWorld
FAY,Star
FAZ,Star
FBA,Star
FBF,OneWorld
FBO,Star
FBU,OneWorld
FBW,OneWorld
FBZ,SkyTeam
FCA,OneWorld
FCB,SkyTeam
FCC,OneWorld
FCE,Star
FCI,SkyTeam
FCJ,OneWorld
FCK,Star
FCL,SkyTeam
FCN,Star
FCO,SkyTeam
FCP,OneWorld
FCR,SkyTeam
FCS,SkyTeam
FCT,Star
FCU,Star
FCV,OneWorld
FDA,Star
FDB,Star
FDF,Star
FDL,OneWorld
FDN,OneWorld
FDO,SkyTeam
FDP,SkyTeam
FDR,Star
FDS,SkyTeam
FDX,OneWorld
FDY,OneWorld
FEA,Star
FEC,SkyTeam
FED,Star
FEE,Star
FEG,Star
FEI,OneWorld
FEO,Star
FER,Star
FES,OneWorld
FET,SkyTeam
FEX,SkyTeam
FEY,Star
FFA,Star
FFB,OneWorld
FFC,Star
FFD,SkyTeam
FFF,OneWorld
FFG,Star
FFH,SkyTeam
FFI,SkyTeam
FFL,SkyTeam
FFL,SkyTeam
FFM,OneWorld
FFP,Star
FFR,Star
FFS,OneWorld
FFT,Star
FFU,Star
FFY,OneWorld
FGA,SkyTeam
FGC,Star
FGE,SkyTeam
FGL,SkyTeam
FGN,Star
FGP,Star
FGS,Star
FGT,OneWorld
FGY,Star
FHE,Star
FHL,OneWorld
FHS,OneWorld
FHY,OneWorld
FIA,Star
FIC,Star
FIE,Star
FIF,SkyTeam
FIH,OneWorld
FII,OneWorld
FIL,Star
FIN,Star
FIR,OneWorld
FIV,OneWorld
FIX,Star
FJC,OneWorld
FJE,Star
FJI,SkyTeam
FJL,SkyTeam
FJM,SkyTeam
FJS,OneWorld
FJX,SkyTeam
FKI,SkyTeam
FKL,SkyTeam
FKS,OneWorld
FLA,OneWorld
FLA,Star
FLC,OneWorld
FLD,OneWorld
FLE,SkyTeam
FLF,Star
FLG,Star
FLH,SkyTeam
FLI,OneWorld
FLK,OneWorld
FLL,SkyTeam
FLM,OneWorld
FLN,SkyTeam
FLP,Star
FLR,SkyTeam
FLS,Star
FLT,OneWorld
FLU,SkyTeam
FLW,Star
FLX,OneWorld
FLY,OneWorld
FLZ,OneWorld
FMC,SkyTeam
FMG,Star
FMI,Star
FMR,OneWorld
FMS,Star
FMT,SkyTeam
FMY,OneWorld
FNA,Star
FNC,OneWorld
FNF,OneWorld
FNG,OneWorld
FNK,OneWorld
FNL,OneWorld
FNM,SkyTeam
FNO,Star
FNT,SkyTeam
FNV,OneWorld
FNX,SkyTeam
FNY,OneWorld
FOB,Star
FOC,OneWorld
FOI,Star
FOM,OneWorld
FOP,Star
FOR,SkyTeam
FOS,Star
FOS,SkyTeam
FOX,SkyTeam
FPA,OneWorld
FPG,Star
FPO,SkyTeam
FPR,Star
FPS,SkyTeam
FPY,OneWorld
FPY,SkyTeam
FQA,SkyTeam
FRA,Star
FRB,Star
FRC,Star
FRE,Star
FRE,OneWorld
FRF,OneWorld
FRG,Star
FRJ,OneWorld
FRK,SkyTeam
FRL,OneWorld
FRM,Star
FRN,SkyTeam
FRQ,SkyTeam
FRR,Star
FRT,SkyTeam
FRW,OneWorld
FRX,OneWorld
FSA,OneWorld
FSB,Star
FSC,OneWorld
FSD,SkyTeam
FSH,OneWorld
FSL,Star
FSR,OneWorld
FST,SkyTeam
FSU,Star
FSW,OneWorld
FSX,Star
FSY,OneWorld
FTA,Star
FTC,OneWorld
FTE,OneWorld
FTL,OneWorld
FTM,Star
FTP,SkyTeam
FTR,SkyTeam
FTS,SkyTeam
FTY,OneWorld
FTZ,OneWorld
FUA,OneWorld
FUF,OneWorld
FUJ,OneWorld
FUM,Star
FUN,SkyTeam
FUT,SkyTeam
FVA,SkyTeam
FVK,OneWorld
FVS,OneWorld
FWA,SkyTeam
FWC,OneWorld
FWD,OneWorld
FWI,OneWorld
FWK,SkyTeam
FWL,Star
FWQ,Star
FWR,OneWorld
FWY,Star
FWZ,Star
FXA,OneWorld
FXC,Star
FXF,SkyTeam
FXI,Star
FXL,OneWorld
FXR,SkyTeam
FXT,OneWorld
FXY,Star
FYA,OneWorld
FYE,Star
FYG,OneWorld
FYH,Star
FYN,SkyTeam
FYS,OneWorld
GAA,OneWorld
GAB,SkyTeam
GAC,SkyTeam
GAD,SkyTeam
GAE,OneWorld
GAF,OneWorld
GAG,Star
GAH,SkyTeam
GAI,OneWorld
GAK,OneWorld
GAL,Star
GAM,Star
GAN,SkyTeam
GAO,OneWorld
GAP,Star
GAQ,OneWorld
GAR,SkyTeam
GAS,SkyTeam
GAT,Star
GAU,Star
GAV,Star
GAX,Star
GBB,OneWorld
GBE,OneWorld
GBH,SkyTeam
GBJ,Star
GBL,Star
GBN,OneWorld
GBO,SkyTeam
GBR,SkyTeam
GBS,Star
GBT,OneWorld
GBT,SkyTeam
GBX,OneWorld
GCB,SkyTeam
GCC,Star
GCF,Star
GCH,Star
GCI,SkyTeam
GCK,OneWorld
GCM,OneWorld
GCN,Star
GCO,SkyTeam
GCR,Star
GCS,OneWorld
GCW,Star
GCY,Star
GDA,SkyTeam
GDB,OneWorld
GDD,Star
GDE,OneWorld
GDF,Star
GDG,Star
GDH,OneWorld
GDK,OneWorld
GDN,OneWorld
GDQ,Star
GEA,SkyTeam
GEC,OneWorld
GED,SkyTeam
GEE,Star
GEN,OneWorld
GES,OneWorld
GET,OneWorld
GET,OneWorld
GFA,Star
GFC,SkyTeam
GFD,Star
GFF,SkyTeam
GFG,OneWorld
GFI,Star
GFN,SkyTeam
GFO,Star
GFS,OneWorld
GFT,Star
GFW,SkyTeam
GGA,OneWorld
GGC,Star
GGE,OneWorld
GGF,OneWorld
GGL,Star
GGN,Star
GGS,SkyTeam
GGT,OneWorld
GGV,Star
GGZ,Star
GHA,Star
GHB,OneWorld
GHI,Star
GHL,SkyTeam
GHM,SkyTeam
GHN,OneWorld
GHP,SkyTeam
GHS,OneWorld
GHT,OneWorld
GHV,OneWorld
GHY,OneWorld
GIA,OneWorld
GIB,SkyTeam
GIC,SkyTeam
GIF,OneWorld
GIG,OneWorld
GIH,Star
GIJ,SkyTeam
GIK,Star
GIL,OneWorld
GIP,Star
GIQ,OneWorld
GIY,Star
GIZ,OneWorld
GJA,OneWorld
GJB,SkyTeam
GJS,SkyTeam
GJT,Star
GKA,Star
GLA,SkyTeam
GLB,OneWorld
GLC,Star
GLD,Star
GLE,SkyTeam
GLF,SkyTeam
GLG,OneWorld
GLJ,SkyTeam
GLL,Star
GLM,SkyTeam
GLO,OneWorld
GLP,SkyTeam
GLQ,Star
GLR,OneWorld
GLS,OneWorld
GLT,Star
GLU,OneWorld
GLW,Star
GLX,OneWorld
GMA,SkyTeam
GMC,Star
GME,Star
GMG,Star
GMH,OneWorld
GMI,OneWorld
GMJ,SkyTeam
GML,OneWorld
GMM,OneWorld
GMQ,SkyTeam
GMR,SkyTeam
GMS,OneWorld
GMT,OneWorld
GNA,Star
GNC,OneWorld
GND,OneWorld
GNF,SkyTeam
GNJ,OneWorld
GNL,Star
GNR,OneWorld
GNS,Star
GNT,SkyTeam
GNX,Star
GNY,OneWorld
GNZ,OneWorld
GOA,OneWorld
GOB,Star
GOF,OneWorld
GOI,OneWorld
GOJ,Star
GOL,OneWorld
GOM,SkyTeam
GON,Star
GOP,OneWorld
GOR,Star
GOS,OneWorld
GOT,SkyTeam
GOW,Star
GPA,SkyTeam
GPC,SkyTeam
GPD,Star
GPE,SkyTeam
GPM,SkyTeam
GPR,Star
GRA,OneWorld
GRA,Star
GRD,SkyTeam
GRE,Star
GRE,SkyTeam
GRG,SkyTeam
GRI,SkyTeam
GRL,Star
GRN,OneWorld
GRO,OneWorld
GRP,Star
GRR,Star
GRS,SkyTeam
GRT,Star
GRV,OneWorld
GRX,Star
GRY,SkyTeam
GRZ,SkyTeam
GSA,Star
GSJ,SkyTeam
GSK,Star
GSL,OneWorld
GSM,SkyTeam
GSP,OneWorld
GSS,Star
GSV,OneWorld
GSW,OneWorld
GSW,SkyTeam
GSY,OneWorld
GTC,Star
GTH,OneWorld
GTI,SkyTeam
GTP,Star
GTR,Star
GTV,SkyTeam
GTX,SkyTeam
GTY,Star
GUA,OneWorld
GUE,Star
GUF,SkyTeam
GUG,Star
GUJ,Star
GUL,OneWorld
GUM,Star
GUN,Star
GUS,Star
GUY,OneWorld
GUY,OneWorld
GVG,SkyTeam
GVI,OneWorld
GVN,Star
GWA,Star
GWI,SkyTeam
GWL,Star
GWN,OneWorld
GWS,SkyTeam
GWY,SkyTeam
GXA,SkyTeam
GXL,SkyTeam
GXL,SkyTeam
GXY,OneWorld
GYP,SkyTeam
GZA,SkyTeam
GZD,SkyTeam
GZP,Star
GZQ,Star
HAA,Star
HAC,OneWorld
HAD,Star
HAF,OneWorld
HAG,OneWorld
HAH,Star
HAI,Star
HAJ,SkyTeam
HAK,OneWorld
HAL,SkyTeam
HAM,Star
HAN,Star
HAP,Star
HAR,SkyTeam
HAS,Star
HAT,SkyTeam
HAU,Star
HAV,OneWorld
HAW,SkyTeam
HAX,Star
HAY,OneWorld
HBA,Star
HBC,SkyTeam
HBH,SkyTeam
HBI,SkyTeam
HBL,Star
HBT,OneWorld
HBU,Star
HCA,OneWorld
HCB,OneWorld
HCC,OneWorld
HCK,Star
HCL,OneWorld
HCP,Star
HCV,SkyTeam
HCW,OneWorld
HCY,Star
HDA,Star
HDC,Star
HDI,SkyTeam
HDR,SkyTeam
HEA,SkyTeam
HEB,Star
HEC,SkyTeam
HED,Star
HEI,Star
HEJ,SkyTeam
HEL,SkyTeam
HEM,Star
HEN,Star
HER,SkyTeam
HET,SkyTeam
HEX,Star
HEZ,SkyTeam
HFM,SkyTeam
HFR,SkyTeam
HFY,Star
HGA,SkyTeam
HGB,Star
HGD,SkyTeam
HGH,OneWorld
HGK,OneWorld
HGR,Star
HGT,OneWorld
HHA,OneWorld
HHE,SkyTeam
HHH,SkyTeam
HHI,SkyTeam
HHN,OneWorld
HHO,Star
HHP,Star
HHS,SkyTeam
HIA,Star
HIB,SkyTeam
HID,Star
HIF,Star
HIG,OneWorld
HIM,OneWorld
HIN,OneWorld
HIP,SkyTeam
HIS,Star
HIT,Star
HJA,Star
HJE,OneWorld
HJL,OneWorld
HJT,SkyTeam
HKA,Star
HKB,OneWorld
HKC,SkyTeam
HKE,SkyTeam
HKG,Star
HKH,Star
HKI,OneWorld
HKL,Star
HKN,Star
HKR,Star
HKS,OneWorld
HLA,Star
HLB,SkyTeam
HLC,Star
HLD,Star
HLE,SkyTeam
HLF,SkyTeam
HLG,OneWorld
HLH,OneWorld
HLI,SkyTeam
HLK,Star
HLM,Star
HLN,SkyTeam
HLO,Star
HLP,SkyTeam
HLR,Star
HLS,OneWorld
HLT,SkyTeam
HLT,Star
HLU,Star
HLW,Star
HLX,SkyTeam
HMA,OneWorld
HMC,OneWorld
HMD,SkyTeam
HMF,OneWorld
HMM,Star
HMP,SkyTeam
HMR,SkyTeam
HMS,OneWorld
HMT,OneWorld
HMV,OneWorld
HMX,OneWorld
HMY,OneWorld
HNA,SkyTeam
HNL,Star
HNR,OneWorld
HNT,SkyTeam
HOA,Star
HOG,Star
HOL,Star
HOM,SkyTeam
HOP,Star
HOR,OneWorld
HOZ,OneWorld
HPA,OneWorld
HPJ,SkyTeam
HPL,Star
HPO,SkyTeam
HPR,OneWorld
HPS,OneWorld
HQO,OneWorld
HRA,Star
HRB,OneWorld
HRH,SkyTeam
HRI,Star
HRN,Star
HRS,Star
HRT,OneWorld
HRZ,SkyTeam
HSA,Star
HSE,OneWorld
HSH,SkyTeam
HSI,SkyTeam
HSK,OneWorld
HSM,SkyTeam
HSN,Star
HSO,OneWorld
HSP,Star
HSR,Star
HSS,Star
HSU,SkyTeam
HSV,SkyTeam
HSY,Star
HTA,Star
HTB,OneWorld
HTC,Star
HTE,SkyTeam
HTG,Star
HTI,Star
HTL,OneWorld
HTL,Star
HTN,SkyTeam
HTO,OneWorld
HTP,Star
HTR,OneWorld
HTS,OneWorld
HTT,OneWorld
HTU,Star
HUB,Star
HUC,Star
HUD,Star
HUF,SkyTeam
HUR,SkyTeam
HUS,Star
HUT,OneWorld
HUV,OneWorld
HUY,Star
HVA,SkyTeam
HVK,Star
HVL,OneWorld
HVN,Star
HVY,OneWorld
HWD,SkyTeam
HWY,SkyTeam
HXA,OneWorld
HYA,Star
HYC,Star
HYD,OneWorld
HYH,OneWorld
HYM,Star
HYP,Star
HYR,OneWorld
HYS,Star
HZA,SkyTeam
HZL,SkyTeam
HZT,SkyTeam
HZX,Star
IAA,Star
IAC,OneWorld
IAC,SkyTeam
IAD,SkyTeam
IAD,OneWorld
IAE,SkyTeam
IAF,SkyTeam
IAG,SkyTeam
IAI,OneWorld
IAJ,SkyTeam
IAK,Star
IAM,OneWorld
IAR,Star
IAW,SkyTeam
IAX,Star
IAY,Star
IBB,SkyTeam
IBC,Star
IBE,SkyTeam
IBG,OneWorld
IBK,SkyTeam
IBL,Star
IBR,Star
IBS,Star
IBT,OneWorld
IBU,Star
IBX,Star
IBY,Star
IBZ,OneWorld
ICA,Star
ICB,OneWorld
ICC,Star
ICD,OneWorld
ICE,Star
ICG,OneWorld
ICJ,SkyTeam
ICL,Star
ICM,OneWorld
ICN,SkyTeam
ICN,Star
ICP,Star
ICR,OneWorld
ICS,SkyTeam
ICT,Star
ICV,OneWorld
ICX,SkyTeam
IDA,Star
IDE,OneWorld
IDG,OneWorld
IDL,OneWorld
IDP,OneWorld
IDR,SkyTeam
IEI,SkyTeam
IEP,Star
IFA,Star
IFC,Star
IFF,SkyTeam
IFI,OneWorld
IFL,OneWorld
IFM,OneWorld
IFS,OneWorld
IFT,SkyTeam
IFX,OneWorld
IGA,OneWorld
IGN,OneWorld
IGO,OneWorld
IGS,Star
IHE,OneWorld
IHS,SkyTeam
IIC,OneWorld
IIG,Star
IIL,SkyTeam
IIN,SkyTeam
IJA,OneWorld
IJE,OneWorld
IJM,SkyTeam
IJS,SkyTeam
IJT,OneWorld
IJW,OneWorld
IKA,Star
IKK,Star
IKM,OneWorld
IKN,SkyTeam
IKR,OneWorld
IKY,OneWorld
ILC,Star
ILF,SkyTeam
ILK,Star
ILL,OneWorld
ILN,Star
ILP,Star
ILS,SkyTeam
ILV,SkyTeam
IMA,SkyTeam
IME,SkyTeam
IMG,Star
IMN,SkyTeam
IMR,OneWorld
IMT,Star
IMX,SkyTeam
INA,Star
INC,SkyTeam
IND,OneWorld
ING,SkyTeam
INK,OneWorld
INL,SkyTeam
INO,Star
INP,SkyTeam
INS,Star
INT,SkyTeam
INU,SkyTeam
INV,SkyTeam
INX,Star
IOA,OneWorld
IOA,OneWorld
IOM,Star
IOS,SkyTeam
IPA,SkyTeam
IPL,Star
IPM,OneWorld
IPN,SkyTeam
IPR,OneWorld
IPT,OneWorld
IQQ,Star
IRA,OneWorld
IRB,SkyTeam
IRC,Star
IRD,Star
IRE,OneWorld
IRF,OneWorld
IRG,OneWorld
IRH,OneWorld
IRI,OneWorld
IRJ,OneWorld
IRK,OneWorld
IRL,OneWorld
IRM,OneWorld
IRO,Star
IRO,OneWorld
IRP,Star
IRR,OneWorld
IRU,Star
IRV,OneWorld
IRW,OneWorld
IRX,Star
IRY,OneWorld
IRZ,OneWorld
ISA,Star
ISD,Star
ISF,SkyTeam
ISG,OneWorld
ISI,OneWorld
ISK,OneWorld
ISL,Star
ISL,Star
ISM,Star
ISN,Star
ISR,OneWorld
ISS,SkyTeam
IST,OneWorld
ISV,OneWorld
ISW,OneWorld
ITA,OneWorld
ITC,Star
ITE,Star
ITF,Star
ITH,Star
ITI,Star
ITK,Star
ITN,Star
ITO,SkyTeam
ITR,SkyTeam
ITS,Star
ITU,Star
ITW,SkyTeam
ITX,SkyTeam
ITY,Star
IUS,OneWorld
IVA,OneWorld
IVE,Star
IVJ,OneWorld
IVR,Star
IVS,Star
IVT,Star
IVW,Star
IWD,SkyTeam
IWL,SkyTeam
IWS,Star
IWY,OneWorld
IWY,OneWorld
IXR,SkyTeam
IXX,Star
IYE,Star
IZA,Star
IZG,Star
IZM,SkyTeam
JAA,Star
JAA,OneWorld
JAB,OneWorld
JAC,SkyTeam
JAD,SkyTeam
JAE,SkyTeam
JAF,SkyTeam
JAF,SkyTeam
JAG,SkyTeam
JAI,Star
JAK,SkyTeam
JAL,OneWorld
JAL,SkyTeam
JAM,SkyTeam
JAP,Star
JAR,OneWorld
JAS,Star
JAT,Star
JAT,OneWorld
JAV,SkyTeam
JAW,OneWorld
JAX,SkyTeam
JAZ,Star
JBA,Star
JBR,Star
JBU,OneWorld
JCB,Star
JCC,OneWorld
JCF,SkyTeam
JCH,OneWorld
JCI,Star
JCK,OneWorld
JCM,SkyTeam
JCR,SkyTeam
JCS,SkyTeam
JCT,OneWorld
JCX,Star
JDA,Star
JDC,SkyTeam
JDG,SkyTeam
JDI,SkyTeam
JDI,Star
JDP,Star
JEA,SkyTeam
JEC,Star
JED,OneWorld
JEE,OneWorld
JEF,SkyTeam
JEI,Star
JEJ,OneWorld
JEK,Star
JEL,SkyTeam
JEM,SkyTeam
JEP,SkyTeam
JES,OneWorld
JES,Star
JET,SkyTeam
JEV,OneWorld
JEX,Star
JFA,Star
JFC,Star
JFK,Star
JFL,Star
JFS,SkyTeam
JFU,Star
JFY,SkyTeam
JGD,OneWorld
JGJ,OneWorld
JGO,Star
JHM,SkyTeam
JHN,Star
JIA,Star
JIB,SkyTeam
JIC,Star
JIM,OneWorld
JJA,SkyTeam
JJM,SkyTeam
JJP,SkyTeam
JKA,Star
JKA,Star
JKH,OneWorld
JKK,SkyTeam
JKR,Star
JKT,SkyTeam
JKY,Star
JLA,OneWorld
JLH,SkyTeam
JLH,SkyTeam
JLN,Star
JLX,OneWorld
JMB,OneWorld
JMC,SkyTeam
JMG,OneWorld
JMJ,Star
JMK,Star
JMM,OneWorld
JMP,OneWorld
JMR,SkyTeam
JMT,Star
JMX,SkyTeam
JNA,SkyTeam
JNH,SkyTeam
JNJ,SkyTeam
JNL,OneWorld
JNR,OneWorld
JNV,OneWorld
JNY,Star
JNY,Star
JOA,OneWorld
JOB,SkyTeam
JOL,SkyTeam
JON,Star
JOS,OneWorld
JPA,Star
JPN,Star
JPO,Star
JPQ,SkyTeam
JPR,OneWorld
JRF,OneWorld
JRI,SkyTeam
JRN,OneWorld
JSA,OneWorld
JSE,OneWorld
JSH,Star
JSI,OneWorld
JSJ,OneWorld
JSM,SkyTeam
JSP,Star
JSS,Star
JST,SkyTeam
JSV,OneWorld
JSW,OneWorld
JSX,SkyTeam
JSY,Star
JTA,Star
JTC,OneWorld
JTD,Star
JTE,OneWorld
JTF,OneWorld
JTI,SkyTeam
JTL,Star
JTL,SkyTeam
JTM,SkyTeam
JTN,OneWorld
JTN,SkyTeam
JTR,OneWorld
JTS,Star
JTT,SkyTeam
JTU,Star
JTX,Star
JTY,Star
JUA,Star
JUB,SkyTeam
JUC,OneWorld
JUR,Star
JUS,SkyTeam
JVK,OneWorld
JWD,OneWorld
JWY,OneWorld
JXA,SkyTeam
JXT,SkyTeam
JXX,OneWorld
JYH,SkyTeam
JZA,Star
JZR,Star
KAA,Star
KAC,SkyTeam
KAD,SkyTeam
KAE,Star
KAH,SkyTeam
KAI,SkyTeam
KAJ,OneWorld
KAL,SkyTeam
KAM,Star
KAO,OneWorld
KAP,OneWorld
KAR,OneWorld
KAS,SkyTeam
KAT,OneWorld
KAV,Star
KAW,Star
KAZ,OneWorld
KBA,OneWorld
KBN,OneWorld
KBV,Star
KCA,SkyTeam
KCE,SkyTeam
KCH,SkyTeam
KCR,OneWorld
KDA,SkyTeam
KDC,OneWorld
KDR,Star
KDZ,Star
KEE,Star
KEK,SkyTeam
KEM,OneWorld
KEN,Star
KES,SkyTeam
KEW,SkyTeam
KEY,SkyTeam
KFA,OneWorld
KFC,OneWorld
KFE,SkyTeam
KFK,SkyTeam
KFR,SkyTeam
KFS,Star
KFT,SkyTeam
KGA,OneWorld
KGB,Star
KGC,OneWorld
KGD,OneWorld
KGL,SkyTeam
KGT,OneWorld
KGZ,Star
KGZ,SkyTeam
KHA,OneWorld
KHB,Star
KHC,SkyTeam
KHE,OneWorld
KHH,OneWorld
KHK,SkyTeam
KHO,SkyTeam
KHP,Star
KHR,Star
KHV,Star
KHV,OneWorld
KHX,SkyTeam
KHY,Star
KIA,OneWorld
KIE,Star
KII,Star
KIL,SkyTeam
KIN,SkyTeam
KIP,Star
KIS,OneWorld
KIW,SkyTeam
KIZ,SkyTeam
KJC,OneWorld
KKA,SkyTeam
KKB,Star
KKK,Star
KKS,Star
KLA,OneWorld
KLB,Star
KLC,OneWorld
KLC,OneWorld
KLD,OneWorld
KLE,Star
KLG,Star
KLH,SkyTeam
KLM,SkyTeam
